customer_cif,customer_name,customer_type,customer_entity_type,date_of_birth,father_spouse_name,nationality,citizenship,residency,tax_residency,pan,aadhaar,aadhaar_masked,identification_doc_no,mobile_number,email_id,address_individual,state,city,address_lat,address_lon,occupation_industry,annual_income,professional_experience_years,source_of_funds,_nri_country,customer_risk_score,pep_flag,hni_flag,minor_flag,non_face_to_face_flag,vkyc_flag,cif_creation_date,kyc_update_date,date_of_incorporation,place_of_incorporation,beneficial_owner_types,passive_nfe,address_registered_office,address_place_of_business,address_beneficial_owners,entity_identification_doc_no,cif_beneficial_owners,name_beneficial_owners
416716036958,Varun Nair,Individual,Individual,16-02-2002,Sachin Das,Indian,Indian,Resident,India,HEJPJ8293V,623698656734,XXXX-XXXX-7221,AADHAAR-8036XXXX7179,6921258087,varun.nair397@gmail.com,"277, Nehru Place, New Delhi, Delhi - 742300",Delhi,New Delhi,28.568658,77.159987,Business Owner,1892429,25,Agriculture Income,,Medium,N,N,N,N,N,09-03-2019,03-03-2024,,,,,,,,,,
926398960710,Sachin Nair,Individual,Individual,03-03-1968,Naveen Rao,Indian,Indian,Resident,India,WFBPF1501N,594180550897,XXXX-XXXX-0320,AADHAAR-2342XXXX0389,6233782821,sachin.nair262@rediffmail.com,"218, Park Street, Siliguri, West Bengal - 502626",West Bengal,Siliguri,20.223323,76.16568,Lawyer,2165488,8,Business Income,,Medium,N,N,N,N,N,10-05-2023,19-11-2024,,,,,,,,,,
362447929236,Vikram Pandey,Individual,Individual,30-01-1992,Arjun Bhat,Indian,Dual - Indian/KW,NRI,Other,WIWPL8461E,540749890517,XXXX-XXXX-5816,AADHAAR-2662XXXX1377,7473462127,vikram.pandey687@outlook.com,"101, NH Highway, Hyderabad, Telangana - 981119",Telangana,Hyderabad,17.402531,78.461958,Self-Employed - Professional,1211686,12,Investment Returns,KW,High,N,N,N,N,N,08-09-2023,01-12-2023,,,,,,,,,,
576127534688,Manoj Deshmukh,Individual,Individual,06-04-1981,Anil Bose,Indian,Indian,Resident,India,MWEPB4146A,528635897312,XXXX-XXXX-0698,AADHAAR-8154XXXX2999,7522408307,manoj.deshmukh915@yahoo.co.in,"393, Gandhi Nagar, Jodhpur, Rajasthan - 126436",Rajasthan,Jodhpur,21.343787,75.466628,Self-Employed - Professional,186452,12,Salary,,Low,N,N,N,N,N,03-07-2016,14-04-2021,,,,,,,,,,
301040824274,Akash Patel,Individual,Individual,04-07-1962,Sanjay Sen,Indian,Indian,Resident,India,EDZPE7972B,756479994259,XXXX-XXXX-3657,AADHAAR-6515XXXX1091,9530988420,akash.patel34@rediffmail.com,"476, Park Street, Jabalpur, Madhya Pradesh - 858031",Madhya Pradesh,Jabalpur,17.533286,80.131603,Doctor,516052,20,Business Income,,Medium,N,N,N,Y,N,21-07-2017,26-04-2021,,,,,,,,,,
249456121514,Meera Deshmukh,Individual,Individual,23-02-1975,Rohan Mukherjee,Indian,Indian,Resident,India,BAQPP6045P,370332059735,XXXX-XXXX-9039,AADHAAR-3718XXXX8544,8687716426,meera.deshmukh276@yahoo.co.in,"358, Station Road, Muzaffarpur, Bihar - 691786",Bihar,Muzaffarpur,23.904214,78.754584,Doctor,210979,28,Family Support,,Low,N,N,N,N,N,02-11-2019,06-04-2024,,,,,,,,,,
100052674901,Nikhil Bose,Individual,Individual,23-03-1992,Pranav Mishra,Indian,Indian,Resident,India,THCPW7905N,584822759621,XXXX-XXXX-5014,AADHAAR-4794XXXX9693,9584666590,nikhil.bose221@rediffmail.com,"121, MG Road, Muzaffarpur, Bihar - 795571",Bihar,Muzaffarpur,17.374378,73.434207,Freelancer,367659,0,Family Support,,Low,N,N,N,Y,Y,05-06-2020,13-07-2021,,,,,,,,,,
773104988191,Nisha Kapoor,Individual,Individual,16-07-1989,Aditya Verma,Indian,Indian,Resident,India,COUPN4095P,674047583884,XXXX-XXXX-5836,AADHAAR-3159XXXX9566,9798496421,nisha.kapoor147@gmail.com,"184, MG Road, Kolkata, West Bengal - 131821",West Bengal,Kolkata,22.57023,88.314427,Salaried - IT,1812535,38,Agriculture Income,,Medium,N,N,N,N,N,09-04-2024,30-08-2024,,,,,,,,,,
423776256664,Asha Sen,Individual,Individual,21-04-1999,Rajesh Chatterjee,Indian,Indian,Resident,India,TQTPC1868W,558650967583,XXXX-XXXX-8032,AADHAAR-4691XXXX2810,9589652886,asha.sen196@hotmail.com,"118, Ring Road, Nashik, Maharashtra - 374033",Maharashtra,Nashik,22.285763,77.148376,Doctor,100952,4,Pension,,Low,N,N,N,Y,Y,30-10-2023,28-12-2023,,,,,,,,,,
151488409184,Nikhil Deshmukh,Individual,Individual,06-04-1995,Akash Mukherjee,Indian,Indian,Resident,India,NEDPM5233Q,254826043468,XXXX-XXXX-7980,AADHAAR-3233XXXX8032,6631151933,nikhil.deshmukh656@gmail.com,"385, MG Road, Salem, Tamil Nadu - 497440",Tamil Nadu,Salem,17.247243,78.879325,Doctor,1087902,35,Salary,,Medium,N,N,N,N,Y,10-09-2021,24-01-2023,,,,,,,,,,
954203200593,Asha Rao,Individual,Individual,22-08-1980,Pranav Yadav,Indian,Indian,Resident,India,XZHPC5307N,219965372233,XXXX-XXXX-4596,AADHAAR-5206XXXX1306,9597444864,asha.rao793@outlook.com,"450, Park Street, Agra, Uttar Pradesh - 936142",Uttar Pradesh,Agra,24.200958,74.269403,Self-Employed - Professional,2137226,10,Salary,,Medium,N,N,N,Y,N,25-01-2018,06-05-2023,,,,,,,,,,
690651327135,Anjali Pillai,Individual,Individual,10-08-1992,Pranav Pandey,Indian,Indian,Resident,India,UGJPW4459P,513230840549,XXXX-XXXX-7820,AADHAAR-9114XXXX3628,9953567216,anjali.pillai688@yahoo.co.in,"97, Gandhi Nagar, New Delhi, Delhi - 133095",Delhi,New Delhi,28.573626,77.252187,Self-Employed - Professional,2108064,19,Business Income,,Medium,N,N,N,Y,N,27-07-2018,27-07-2024,,,,,,,,,,
830402125810,Nisha Sen,Individual,Individual,05-01-2003,Varun Tiwari,Indian,Indian,Resident,India,HUQPH1236Y,885973773443,XXXX-XXXX-9093,AADHAAR-9363XXXX6051,7373453741,nisha.sen497@rediffmail.com,"212, MG Road, Jodhpur, Rajasthan - 386277",Rajasthan,Jodhpur,21.842811,74.441153,Salaried - Banking,163226,18,Business Income,,Low,N,N,N,N,N,09-11-2016,21-01-2023,,,,,,,,,,
947548322167,Harsh Pandey,Individual,Individual,19-11-1994,Nikhil Kapoor,Indian,Indian,Resident,India,MVZPP2758G,443013779171,XXXX-XXXX-4375,AADHAAR-7565XXXX0983,7677063612,harsh.pandey408@outlook.com,"424, Nehru Place, Bhopal, Madhya Pradesh - 418269",Madhya Pradesh,Bhopal,23.27969,77.402186,Self-Employed - Retail,191621,12,Agriculture Income,,Low,N,N,N,N,Y,07-12-2021,13-07-2024,,,,,,,,,,
580618801593,Geeta Das,Individual,Individual,25-05-1998,Aditya Verma,Indian,Indian,Resident,India,PFUPM6150Z,881553237793,XXXX-XXXX-5295,AADHAAR-8552XXXX8184,6645267747,geeta.das857@rediffmail.com,"444, Station Road, Agra, Uttar Pradesh - 352018",Uttar Pradesh,Agra,22.253582,81.197441,Business Owner,6105074,6,Pension,,High,N,N,N,N,N,22-10-2016,14-02-2021,,,,,,,,,,
957593090176,Ashish Gupta,Individual,Individual,04-02-1980,Nikhil Malhotra,Indian,Indian,Resident,India,FVHPQ8500P,494539448906,XXXX-XXXX-8661,AADHAAR-6234XXXX1666,6426308880,ashish.gupta185@outlook.com,"411, Park Street, Durgapur, West Bengal - 300771",West Bengal,Durgapur,24.018403,82.863358,Salaried - IT,453557,27,Family Support,,Low,N,N,N,N,N,28-08-2018,14-12-2019,,,,,,,,,,
655866492532,Suresh Gupta,Individual,Individual,14-07-1976,Pradeep Deshmukh,Indian,Indian,Resident,India,HECPV7170Q,483320219834,XXXX-XXXX-6845,AADHAAR-7845XXXX6940,8686500846,suresh.gupta852@gmail.com,"222, Nehru Place, Durgapur, West Bengal - 679648",West Bengal,Durgapur,15.951043,73.815155,Salaried - Government,1253284,4,Rental Income,,Medium,N,N,N,N,N,23-01-2024,08-09-2024,,,,,,,,,,
580614665447,Meera Verma,Individual,Individual,31-01-1997,Ankit Kumar,Indian,Indian,Resident,India,NDPPX7358J,763076049757,XXXX-XXXX-0562,AADHAAR-5838XXXX6995,7424000315,meera.verma957@rediffmail.com,"128, Station Road, Nagpur, Maharashtra - 427241",Maharashtra,Nagpur,20.693657,75.118914,Salaried - Banking,6740017,24,Pension,,High,Y,N,N,Y,Y,02-05-2024,22-10-2024,,,,,,,,,,
737907051315,Komal Reddy,Individual,Individual,23-02-1969,Varun Patel,Indian,Indian,Resident,India,GYBPQ6810O,583142717036,XXXX-XXXX-2553,AADHAAR-9946XXXX7198,6650408604,komal.reddy445@outlook.com,"57, MG Road, Karnal, Haryana - 668969",Haryana,Karnal,22.223686,77.759919,Agriculture,69300020,18,Rental Income,,Low,N,Y,N,Y,Y,08-04-2023,05-06-2024,,,,,,,,,,
128565433616,Jyoti Gupta,Individual,Individual,26-12-1964,Rajesh Bose,Indian,Indian,Resident,India,VPAPD1385E,687322032227,XXXX-XXXX-8146,AADHAAR-4851XXXX8336,9921094601,jyoti.gupta114@hotmail.com,"196, Nehru Place, Siliguri, West Bengal - 840489",West Bengal,Siliguri,24.150661,75.683029,Business Owner,394615,20,Family Support,,Low,N,N,N,Y,N,27-01-2020,19-09-2024,,,,,,,,,,
670313225775,Pooja Yadav,Individual,Individual,31-01-1969,Yash Das,Indian,Indian,Resident,India,VQAPP2971Q,498758140769,XXXX-XXXX-7356,AADHAAR-9606XXXX8827,7467832438,pooja.yadav126@rediffmail.com,"99, MG Road, Mangaluru, Karnataka - 515856",Karnataka,Mangaluru,19.213612,78.14764,Self-Employed - Professional,1371135,15,Pension,,Medium,N,N,N,N,N,30-03-2016,17-12-2022,,,,,,,,,,
528530586102,Rashmi Joshi,Individual,Individual,28-01-2010,Sachin Chatterjee,Indian,Indian,Resident,India,PSTPO6723K,528531111248,XXXX-XXXX-1550,AADHAAR-7780XXXX2571,9960210073,rashmi.joshi685@gmail.com,"320, Park Street, Madurai, Tamil Nadu - 743791",Tamil Nadu,Madurai,17.451034,81.708186,Retired,451989,0,Pension,,Low,N,N,Y,Y,N,24-07-2019,20-03-2023,,,,,,,,,,
395893089497,Kiran Sen,Individual,Individual,05-01-1971,Deepak Malhotra,Indian,Indian,Resident,India,TYAPB2539B,683034236560,XXXX-XXXX-7997,AADHAAR-7998XXXX4772,9492926297,kiran.sen303@outlook.com,"293, Park Street, Ahmedabad, Gujarat - 140481",Gujarat,Ahmedabad,23.04355,72.583187,Agriculture,942016,17,Investment Returns,,Medium,N,N,N,Y,N,06-03-2019,07-10-2020,,,,,,,,,,
991862977524,Varun Sharma,Individual,Individual,18-07-1979,Suresh Iyer,Indian,Indian,Resident,India,OYLPI7281U,416010685070,XXXX-XXXX-7226,AADHAAR-7502XXXX6496,7321512377,varun.sharma803@hotmail.com,"365, NH Highway, Gurugram, Haryana - 325306",Haryana,Gurugram,16.725163,78.660863,Freelancer,391823,37,Salary,,Low,N,N,N,N,Y,01-08-2019,27-03-2020,,,,,,,,,,
889411456754,Amit Reddy,Individual,Individual,29-05-1974,Varun Banerjee,Indian,Indian,Resident,India,CZEPP8434F,384492864232,XXXX-XXXX-7946,AADHAAR-8304XXXX8541,9369934732,amit.reddy91@yahoo.co.in,"33, Station Road, Varanasi, Uttar Pradesh - 420091",Uttar Pradesh,Varanasi,16.374608,80.430023,Salaried - IT,5496685,16,Investment Returns,,High,N,N,N,Y,N,02-04-2023,03-05-2024,,,,,,,,,,
109464074864,Om Solutions,Non-Individual,Sole Proprietorship,,,Indian,,Resident,India,YTVLO1145N,,,,6634661337,om343@hotmail.com,,Punjab,Chandigarh,30.724177,76.752834,Import/Export,29025702,,Business Revenue,,Low,N,N,N,N,N,23-08-2016,10-12-2021,16-10-1996,"Chandigarh, Punjab",Shareholding > 25%,N,"61 Corporate Park, Chandigarh, Punjab - 705161","Plot 139, Industrial Area, Chandigarh, Punjab","949, Residential Colony, Chandigarh, Punjab",U56849GC2001PTC776271,638461994950,Meera Banerjee
964396827175,Sneha Mukherjee,Individual,Individual,27-06-1983,Naveen Kapoor,Indian,Indian,Resident,India,WVAPG3848Y,645243355467,XXXX-XXXX-4857,AADHAAR-6998XXXX4878,8270749862,sneha.mukherjee140@rediffmail.com,"292, MG Road, Jaipur, Rajasthan - 421413",Rajasthan,Jaipur,26.955245,75.766875,Freelancer,495490,37,Family Support,,Low,N,N,N,N,N,21-07-2015,27-09-2023,,,,,,,,,,
537918820874,Shweta Bose,Individual,Individual,15-02-1969,Varun Bose,Indian,Dual - Indian/GB,NRI,Other,CZAPK8743V,410732896010,XXXX-XXXX-0143,AADHAAR-7801XXXX2947,7845975302,shweta.bose770@gmail.com,"25, MG Road, Mysuru, Karnataka - 511744",Karnataka,Mysuru,21.096684,80.245267,Self-Employed - Professional,13698550,39,Overseas Business,GB,Low,N,Y,N,N,N,14-08-2017,26-09-2018,,,,,,,,,,
686223387524,Varun Iyer,Individual,Individual,25-03-1995,Ravi Pandey,Indian,Indian,Resident,India,XBBPL9538Y,553880032568,XXXX-XXXX-3550,AADHAAR-9497XXXX0089,9893538337,varun.iyer650@rediffmail.com,"113, Park Street, Bhubaneswar, Odisha - 941663",Odisha,Bhubaneswar,20.32702,85.848781,Student,389649,27,Rental Income,,Low,N,N,N,N,N,23-08-2019,27-11-2023,,,,,,,,,,
860472221171,Arjun Joshi,Individual,Individual,18-06-1968,Rajesh Nair,Indian,Indian,Resident,India,KMDPU2323P,269181655535,XXXX-XXXX-1142,AADHAAR-3815XXXX8146,8915034261,arjun.joshi567@outlook.com,"168, NH Highway, Puri, Odisha - 773601",Odisha,Puri,19.954981,79.332069,Student,175626,1,Pension,,Low,N,N,N,N,N,24-12-2023,23-09-2024,,,,,,,,,,
228022204290,Nisha Tiwari,Individual,Individual,11-01-1975,Varun Chauhan,Indian,Indian,Resident,India,HQGPA3400E,262180348359,XXXX-XXXX-1786,AADHAAR-9755XXXX3945,7853125193,nisha.tiwari583@yahoo.co.in,"203, Station Road, Howrah, West Bengal - 181793",West Bengal,Howrah,18.861083,81.339818,Retired,8145423,33,Business Income,,High,N,N,N,Y,N,01-08-2023,29-09-2023,,,,,,,,,,
763088469646,Sapna Joshi,Individual,Individual,16-06-2003,Sachin Kumar,Indian,Indian,Resident,India,SVYPE3786H,815495395850,XXXX-XXXX-8841,AADHAAR-7201XXXX3015,7782818603,sapna.joshi541@rediffmail.com,"393, Station Road, Dwarka, Delhi - 468344",Delhi,Dwarka,19.693683,78.874102,Self-Employed - Professional,278521,18,Agriculture Income,,Low,N,N,N,N,N,15-11-2021,13-05-2022,,,,,,,,,,
950543673223,Global Capital,Non-Individual,LLP,,,Indian,,Resident,India,ZYEAX1197B,,,,6768447519,global442@outlook.com,,Haryana,Gurugram,22.310618,77.431182,Hospitality,82295153,,Donations,,Low,N,N,N,Y,N,11-08-2007,19-08-2007,30-12-2000,"Gurugram, Haryana",Control through other means,N,"29 Corporate Park, Gurugram, Haryana - 821986","Plot 2, Industrial Area, Gurugram, Haryana","830, Residential Colony, Gurugram, Haryana",U16293GG2022PTC263200,321545004102,Rahul Rao
846521458092,Premier Infra,Non-Individual,HUF,,,Indian,,Resident,India,HECFW0827E,,,,8968310173,premier741@hotmail.com,,Odisha,Rourkela,16.416659,80.199497,Textiles,388530976,,Business Revenue,,Low,N,N,N,N,N,11-10-2022,24-12-2023,15-09-2009,"Rourkela, Odisha",Shareholding > 25%,Y,"174 Corporate Park, Rourkela, Odisha - 673893","Plot 300, Industrial Area, Rourkela, Odisha","896, Residential Colony, Rourkela, Odisha",U17317QX1995PTC146832,407421182677,Mamta Banerjee
272377088229,Vikram Joshi,Individual,Individual,15-12-1979,Naveen Singh,Indian,Indian,Resident,India,ZFUPV5995Q,357817708421,XXXX-XXXX-6291,AADHAAR-3260XXXX0208,9160015580,vikram.joshi195@outlook.com,"290, NH Highway, Vadodara, Gujarat - 301146",Gujarat,Vadodara,19.782108,80.026959,Retired,244035,7,Salary,,Low,N,N,N,Y,Y,05-03-2020,20-08-2021,,,,,,,,,,
423803936120,Komal Verma,Individual,Individual,22-08-1972,Manoj Shah,Indian,Indian,Resident,India,FRMPT5202O,218148955045,XXXX-XXXX-0358,AADHAAR-9200XXXX5690,9404636594,komal.verma787@outlook.com,"46, Park Street, Lucknow, Uttar Pradesh - 684510",Uttar Pradesh,Lucknow,26.80299,80.980471,Business Owner,1766225,32,Pension,,High,N,N,N,N,N,16-12-2021,05-08-2023,,,,,,,,,,
951966960713,Sandeep Malhotra,Individual,Individual,08-12-1982,Rohan Patel,Indian,Indian,Resident,India,GNWPT1279S,872378698911,XXXX-XXXX-3614,AADHAAR-5752XXXX3271,8159797905,sandeep.malhotra82@hotmail.com,"351, MG Road, Howrah, West Bengal - 483390",West Bengal,Howrah,20.957858,75.242677,Agriculture,600705,33,Rental Income,,Medium,N,N,N,N,N,22-09-2019,22-09-2019,,,,,,,,,,
269978693537,Anjali Joshi,Individual,Individual,09-10-1987,Pradeep Mishra,Indian,Indian,Resident,India,HFRPK6298P,692936308918,XXXX-XXXX-2218,AADHAAR-8906XXXX0127,7833603053,anjali.joshi377@rediffmail.com,"455, Station Road, Gwalior, Madhya Pradesh - 233120",Madhya Pradesh,Gwalior,16.301829,79.741155,Self-Employed - Retail,164381,10,Business Income,,Low,N,N,N,N,Y,22-08-2022,22-10-2022,,,,,,,,,,
301059738004,Nikhil Malhotra,Individual,Individual,30-11-1982,Ankit Patel,Indian,Indian,Resident,India,PUTPZ0244E,941545772996,XXXX-XXXX-6287,AADHAAR-3528XXXX5745,8156168716,nikhil.malhotra545@hotmail.com,"220, Gandhi Nagar, Kozhikode, Kerala - 959305",Kerala,Kozhikode,19.49243,78.24004,Salaried - Banking,242817,4,Business Income,,Low,N,N,N,N,N,06-03-2016,20-03-2024,,,,,,,,,,
945628615877,Anjali Mishra,Individual,Individual,13-03-1980,Sachin Kapoor,Indian,Indian,Resident,India,FPNPS7268B,343960540319,XXXX-XXXX-6893,AADHAAR-8252XXXX3179,8840926180,anjali.mishra53@gmail.com,"293, NH Highway, Rourkela, Odisha - 875360",Odisha,Rourkela,23.619872,81.721564,Lawyer,390080,26,Pension,,Low,N,N,N,Y,N,09-06-2018,17-08-2019,,,,,,,,,,
393509545145,Mohit Pillai,Individual,Individual,06-11-1978,Manoj Patel,Indian,Indian,Resident,India,YGDPX6554U,217117714896,XXXX-XXXX-1779,AADHAAR-4426XXXX6090,7121069394,mohit.pillai482@rediffmail.com,"146, Gandhi Nagar, Faridabad, Haryana - 365932",Haryana,Faridabad,22.765163,74.375233,Agriculture,457937,33,Family Support,,Low,N,N,N,Y,N,03-12-2017,18-07-2020,,,,,,,,,,
609822845945,Sonal Pillai,Individual,Individual,06-09-1972,Akash Chatterjee,Indian,Indian,Resident,India,ESVPG4258E,795120463549,XXXX-XXXX-3921,AADHAAR-4051XXXX8201,8845697148,sonal.pillai543@outlook.com,"425, Station Road, Jalandhar, Punjab - 304065",Punjab,Jalandhar,17.364189,74.627308,Retired,221977,0,Family Support,,Low,N,N,N,Y,N,24-02-2016,02-05-2018,,,,,,,,,,
748491469529,Suresh Pandey,Individual,Individual,07-02-2004,Aditya Sharma,Indian,Indian,Resident,India,INVPQ0481K,303754374882,XXXX-XXXX-6219,AADHAAR-5242XXXX7565,6018366397,suresh.pandey371@rediffmail.com,"467, Station Road, Rohini, Delhi - 108530",Delhi,Rohini,18.845545,80.708668,Salaried - Banking,442831,12,Pension,,Low,N,N,N,N,N,25-12-2017,20-08-2018,,,,,,,,,,
725368768906,Golden Group,Non-Individual,LLP,,,Indian,,Resident,India,TNPBO7549W,,,,7385428977,golden579@gmail.com,,Rajasthan,Udaipur,20.303202,80.263685,Import/Export,250053013,,Trading Profits,,Medium,N,N,N,Y,N,27-05-2022,10-07-2022,05-04-1990,"Udaipur, Rajasthan",Control through other means,N,"23 Corporate Park, Udaipur, Rajasthan - 621988","Plot 384, Industrial Area, Udaipur, Rajasthan","277, Residential Colony, Udaipur, Rajasthan",U76249QW2001PTC349011,128580037717,Sachin Das
487787247835,Vikram Yadav,Individual,Individual,30-06-2015,Yash Pandey,Indian,Indian,Resident,India,CKRPJ9136J,260102038968,XXXX-XXXX-1771,AADHAAR-4646XXXX3127,9357492779,vikram.yadav180@yahoo.co.in,"369, MG Road, Howrah, West Bengal - 186491",West Bengal,Howrah,19.961527,81.934259,Doctor,5946976,0,Family Support,,High,Y,N,Y,Y,N,05-03-2021,08-12-2024,,,,,,,,,,
629538158704,Ravi Patel,Individual,Individual,12-03-1965,Aditya Mehta,Indian,Indian,Resident,India,IJNPS2582D,634017495405,XXXX-XXXX-7675,AADHAAR-2239XXXX8512,9091471210,ravi.patel379@rediffmail.com,"9, Station Road, Bhubaneswar, Odisha - 330677",Odisha,Bhubaneswar,20.285501,85.851064,Student,2247540,20,Rental Income,,Medium,N,N,N,Y,N,18-11-2023,02-10-2024,,,,,,,,,,
145858808062,Yash Gupta,Individual,Individual,30-07-1972,Tushar Joshi,Indian,Indian,Resident,India,TPLPV5292K,880979034616,XXXX-XXXX-3633,AADHAAR-5629XXXX4169,6764997214,yash.gupta685@rediffmail.com,"276, Gandhi Nagar, Chennai, Tamil Nadu - 116383",Tamil Nadu,Chennai,13.0649,80.254145,Self-Employed - Professional,2010564,6,Salary,,Medium,N,N,N,N,N,16-05-2015,05-06-2019,,,,,,,,,,
817149734783,Rajesh Patel,Individual,Individual,21-09-1995,Gaurav Yadav,Indian,Indian,Resident,India,GNYPQ2878J,289626046083,XXXX-XXXX-1237,AADHAAR-9722XXXX2666,6096711628,rajesh.patel849@outlook.com,"81, Nehru Place, New Delhi, Delhi - 399843",Delhi,New Delhi,28.640007,77.236694,Salaried - IT,1934622,36,Rental Income,,Medium,N,N,N,N,N,22-01-2018,23-12-2024,,,,,,,,,,
334620786629,Suresh Mishra,Individual,Individual,30-11-1963,Akash Reddy,Indian,Indian,Resident,India,FAXPA9335M,831487247789,XXXX-XXXX-7810,AADHAAR-5108XXXX0935,8253691330,suresh.mishra281@hotmail.com,"66, Park Street, Jalandhar, Punjab - 308621",Punjab,Jalandhar,18.546972,78.370271,Doctor,901409,6,Business Income,,High,N,N,N,N,N,02-01-2023,14-12-2023,,,,,,,,,,
703633354977,Shruti Patel,Individual,Individual,07-01-1999,Deepak Tiwari,Indian,Indian,Resident,India,YIKPO0938Q,640427415565,XXXX-XXXX-1365,AADHAAR-4702XXXX0993,7095018418,shruti.patel47@hotmail.com,"329, Ring Road, Kolkata, West Bengal - 415000",West Bengal,Kolkata,22.621872,88.336693,Freelancer,1186564,39,Family Support,,Medium,N,N,N,Y,N,22-06-2018,09-01-2022,,,,,,,,,,
915572099851,Pallavi Deshmukh,Individual,Individual,06-01-1960,Yash Sen,Indian,Indian,Resident,India,JQAPS5025J,737879751399,XXXX-XXXX-6825,AADHAAR-5334XXXX0907,6094292686,pallavi.deshmukh661@gmail.com,"128, NH Highway, Gurugram, Haryana - 159158",Haryana,Gurugram,20.59633,77.699527,Business Owner,136740,37,Rental Income,,Low,N,N,N,Y,N,10-06-2015,28-07-2016,,,,,,,,,,
477378491353,Kavita Singh,Individual,Individual,23-10-2005,Arjun Shah,Indian,Dual - Indian/OM,NRI,Other,DUNPI3872M,569303400375,XXXX-XXXX-0522,AADHAAR-7089XXXX9662,9878804389,kavita.singh851@rediffmail.com,"98, Station Road, Patna, Bihar - 932930",Bihar,Patna,25.641659,85.097905,Consultant,1057368,0,Investment Returns,OM,Medium,N,N,N,N,Y,26-10-2015,20-08-2018,,,,,,,,,,
523481174841,Yash Verma,Individual,Individual,20-03-1994,Ashish Pandey,Indian,Indian,Resident,India,YZUPY4456P,392053652211,XXXX-XXXX-5402,AADHAAR-3835XXXX6607,8043375320,yash.verma916@yahoo.co.in,"229, Nehru Place, Mumbai, Maharashtra - 257039",Maharashtra,Mumbai,19.091549,72.880424,Salaried - IT,2203495,33,Agriculture Income,,Medium,N,N,N,N,Y,14-03-2017,08-05-2018,,,,,,,,,,
861326451460,Rekha Shah,Individual,Individual,10-04-1981,Ashish Shah,Indian,Indian,Resident,India,MLXPA6455D,378877032550,XXXX-XXXX-4547,AADHAAR-5722XXXX2102,7820064122,rekha.shah21@gmail.com,"363, Gandhi Nagar, Gurugram, Haryana - 618780",Haryana,Gurugram,21.200336,74.767152,Lawyer,470625,37,Agriculture Income,,Low,N,N,N,N,Y,27-04-2024,12-10-2024,,,,,,,,,,
333994190351,Swati Agarwal,Individual,Individual,30-06-1997,Yash Rao,Indian,Indian,Resident,India,DTUPI6980O,592326311807,XXXX-XXXX-4201,AADHAAR-7574XXXX7117,6040437234,swati.agarwal981@rediffmail.com,"332, NH Highway, Saket, Delhi - 703370",Delhi,Saket,24.897431,80.783436,Self-Employed - Retail,2304563,4,Salary,,Medium,N,N,N,N,Y,05-11-2022,07-05-2023,,,,,,,,,,
289122882663,Swati Deshmukh,Individual,Individual,13-08-1980,Harsh Kumar,Indian,Indian,Resident,India,NAXPF3602F,250171293496,XXXX-XXXX-5094,AADHAAR-6068XXXX3607,8973739234,swati.deshmukh297@outlook.com,"325, Nehru Place, Puri, Odisha - 710231",Odisha,Puri,17.239211,80.117434,Self-Employed - Retail,1109451,16,Salary,,Medium,N,N,N,N,Y,18-06-2020,26-03-2024,,,,,,,,,,
189099245678,Asha Reddy,Individual,Individual,29-12-1962,Pradeep Bose,Indian,Indian,Resident,India,KNCPX7993T,290083797266,XXXX-XXXX-8434,AADHAAR-8320XXXX0813,6059706734,asha.reddy411@rediffmail.com,"92, Park Street, Chandigarh, Punjab - 407732",Punjab,Chandigarh,30.753513,76.768568,Retired,491582,36,Pension,,Low,N,N,N,N,Y,25-06-2015,08-08-2018,,,,,,,,,,
